<TICKER>,<PER>,date,time,open,high,low,close,volume,<OPENINT>
WIG20,60,20241031,150000,2215.65,2215.75,2203.77,2205.31,1811279,0
WIG20,60,20241031,160000,2205.22,2210.08,2200.97,2201.84,2842024,0
WIG20,60,20241031,170000,2201.66,2209.86,2199.84,2205.47,8897252,0
WIG20,60,20241104,100000,2218.16,2233.68,2218.16,2224.19,1588233,0
WIG20,60,20241104,110000,2224.13,2228.71,2221.25,2227.51,1335964,0
WIG20,60,20241104,120000,2227.38,2236.06,2227.2,2234.66,1368190,0
WIG20,60,20241104,130000,2235.06,2249.71,2235.06,2245.55,1794842,0
WIG20,60,20241104,140000,2245.4,2247.64,2244.49,2246.34,1821329,0
WIG20,60,20241104,150000,2246.4,2248.35,2242.16,2247.62,1501418,0
WIG20,60,20241104,160000,2247.68,2252.16,2246.93,2250.67,1669464,0
WIG20,60,20241104,170000,2250.7,2256.45,2243.44,2252.86,4014782,0
WIG20,60,20241105,100000,2257.59,2257.59,2239.31,2244.26,1333070,0
WIG20,60,20241105,110000,2244.4,2248.82,2240.6,2241.93,1079914,0
WIG20,60,20241105,120000,2241.72,2243.78,2233.54,2237.06,1367400,0
WIG20,60,20241105,130000,2237.27,2240.52,2234.85,2235.31,1213974,0
WIG20,60,20241105,140000,2235.34,2237.19,2232.4,2237.19,989750,0
WIG20,60,20241105,150000,2237.1,2238.7,2233.31,2235.3,1694996,0
WIG20,60,20241105,160000,2235.33,2235.33,2217.95,2229.21,2526764,0
WIG20,60,20241105,170000,2229.6,2236.48,2227.81,2236.48,4473311,0
WIG20,60,20241106,100000,2246.8,2273.78,2240.64,2273.78,2263202,0
WIG20,60,20241106,110000,2274.37,2280.04,2259.03,2262.74,1784084,0
WIG20,60,20241106,120000,2263.64,2268.87,2261.68,2263.49,1847829,0
WIG20,60,20241106,130000,2263.2,2263.86,2249.21,2251.07,1516603,0
WIG20,60,20241106,140000,2251.02,2263.03,2250.47,2260.96,1464821,0
WIG20,60,20241106,150000,2260.9,2261.11,2250.78,2255.93,1375910,0
WIG20,60,20241106,160000,2256.11,2259.24,2247.44,2250.07,1995521,0
WIG20,60,20241106,170000,2250.51,2250.91,2236.19,2241.24,6874817,0
WIG20,60,20241107,100000,2254.64,2284.95,2253.77,2280.35,2755754,0
WIG20,60,20241107,110000,2281.15,2293.4,2276.51,2292.79,2668295,0
WIG20,60,20241107,120000,2292.74,2296.45,2289.04,2294.81,1884721,0
WIG20,60,20241107,130000,2294.76,2302.1,2293.89,2296.15,2571932,0
WIG20,60,20241107,140000,2296.32,2301.4,2294.53,2301.16,2964998,0
WIG20,60,20241107,150000,2301.35,2309.89,2300.86,2304.75,3932087,0
WIG20,60,20241107,160000,2305.03,2311.15,2302.57,2309.01,2991436,0
WIG20,60,20241107,170000,2308.62,2315.53,2307.82,2310.43,7345053,0
WIG20,60,20241108,100000,2324.6,2324.88,2302.73,2312.55,1855512,0
WIG20,60,20241108,110000,2312.31,2319.87,2309.07,2310.69,2197822,0
WIG20,60,20241108,120000,2310.82,2310.82,2291.59,2301.31,1691729,0
WIG20,60,20241108,130000,2301.57,2302.32,2297.23,2300.15,2705929,0
WIG20,60,20241108,140000,2300.27,2303.51,2295.15,2299.41,1559676,0
WIG20,60,20241108,150000,2299.72,2299.91,2294.76,2299.38,1495545,0
WIG20,60,20241108,160000,2299.13,2300.58,2287.92,2288.28,1865554,0
WIG20,60,20241108,170000,2288.07,2298.3,2283.17,2298.3,3949253,0
WIG20,60,20241112,100000,2288.99,2295.6,2278.43,2287.16,2921427,0
WIG20,60,20241112,110000,2287.78,2292.93,2284.84,2287.47,2571243,0
WIG20,60,20241112,120000,2287.35,2288.46,2277.87,2280.38,1849842,0
WIG20,60,20241112,130000,2280.61,2284.84,2280.5,2284.53,1634633,0
WIG20,60,20241112,140000,2284.29,2288.81,2282.67,2287.5,2109819,0
WIG20,60,20241112,150000,2287.25,2290.96,2285.63,2290.52,1910355,0
WIG20,60,20241112,160000,2290.22,2290.89,2273.98,2275.74,3027943,0
WIG20,60,20241112,170000,2275.63,2276.59,2254.22,2255.73,7919869,0
WIG20,60,20241113,100000,2254.16,2257.17,2234.94,2242.87,1958737,0
WIG20,60,20241113,110000,2243.07,2247.15,2237.59,2237.95,2067381,0
WIG20,60,20241113,120000,2237.99,2238.11,2225.25,2230.14,2006151,0
WIG20,60,20241113,130000,2230.24,2236.4,2230.24,2233.98,1258893,0
WIG20,60,20241113,140000,2233.92,2240.85,2233.06,2237.05,1114027,0
WIG20,60,20241113,150000,2237.04,2247.88,2234.59,2246.67,1654360,0
WIG20,60,20241113,160000,2246.67,2246.67,2233.26,2238.84,2197083,0
WIG20,60,20241113,170000,2238.6,2238.6,2220.82,2232.69,5919249,0
WIG20,60,20241114,100000,2235.69,2236.92,2217.85,2221.29,6668508,0
WIG20,60,20241114,110000,2221.17,2224.7,2210.16,2220.78,3410365,0
WIG20,60,20241114,120000,2220.98,2221.7,2211.03,2214.69,2901061,0
WIG20,60,20241114,130000,2214.62,2219.91,2211.17,2212.4,2072876,0
WIG20,60,20241114,140000,2212.53,2213.34,2204.91,2208.55,2277323,0
WIG20,60,20241114,150000,2208.44,2226.63,2208.44,2224.48,4163508,0
WIG20,60,20241114,160000,2224.51,2236.98,2223.56,2233.42,4216282,0
WIG20,60,20241114,170000,2233.01,2247.93,2233.01,2247.93,13843498,0
WIG20,60,20241115,100000,2245.25,2245.25,2221.4,2227.29,1810931,0
WIG20,60,20241115,110000,2227.35,2231.9,2218.09,2219.67,1338505,0
WIG20,60,20241115,120000,2219.8,2223.36,2218.5,2222.7,1437413,0
WIG20,60,20241115,130000,2222.37,2227.86,2218.29,2220.15,1417942,0
WIG20,60,20241115,140000,2220.04,2223.04,2211.62,2217.88,1753967,0
WIG20,60,20241115,150000,2217.8,2217.8,2202.3,2203.83,2584692,0
WIG20,60,20241115,160000,2204,2205.77,2195.07,2195.88,2786517,0
WIG20,60,20241115,170000,2195.61,2198.61,2188.46,2188.75,7061768,0
WIG20,60,20241118,100000,2193.74,2210.07,2190.5,2193.95,1930547,0
WIG20,60,20241118,110000,2193.97,2201.68,2180.33,2196.78,1819722,0
WIG20,60,20241118,120000,2196.71,2198.21,2186.03,2189.43,1343658,0
WIG20,60,20241118,130000,2189.36,2189.36,2163.92,2169.84,1413834,0
WIG20,60,20241118,140000,2170.3,2177.52,2169.79,2176.52,1363407,0
WIG20,60,20241118,150000,2176.51,2181.39,2168.71,2178.01,1483617,0
WIG20,60,20241118,160000,2177.66,2182.11,2171.33,2175.16,1726801,0
WIG20,60,20241118,170000,2175.27,2186.76,2172.23,2184.7,4633249,0
WIG20,60,20241119,100000,2194.03,2197.05,2162.09,2167.83,1802574,0
WIG20,60,20241119,110000,2167.7,2168.11,2108.47,2114.35,2665978,0
WIG20,60,20241119,120000,2115.65,2128.79,2115.65,2127.55,2295450,0
WIG20,60,20241119,130000,2127.76,2130.87,2105.99,2114.62,2431197,0
WIG20,60,20241119,140000,2114.63,2122.89,2114.07,2121.91,2427039,0
WIG20,60,20241119,150000,2122.21,2122.76,2079.99,2084.96,3039272,0
WIG20,60,20241119,160000,2085.35,2108.25,2084.52,2104.31,3196701,0
WIG20,60,20241119,170000,2105.3,2126.13,2103.42,2123.35,8957349,0
WIG20,60,20241120,100000,2142.66,2148.07,2135.65,2143.93,1479457,0
WIG20,60,20241120,110000,2144.05,2151.43,2130.2,2146.07,1708152,0
WIG20,60,20241120,120000,2146.17,2148.98,2140.72,2142.73,1185078,0
WIG20,60,20241120,130000,2142.84,2149.32,2139.42,2148.7,822116,0
WIG20,60,20241120,140000,2149.07,2161.14,2148.19,2160.84,1466147,0
WIG20,60,20241120,150000,2161.04,2161.04,2148.4,2148.83,1574655,0
WIG20,60,20241120,160000,2148.75,2152.14,2127.32,2134.8,2111506,0
WIG20,60,20241120,170000,2134.74,2144.68,2132.86,2144.68,4342732,0
WIG20,60,20241121,100000,2155.16,2161.95,2139.81,2148.26,2713698,0
WIG20,60,20241121,110000,2148.25,2148.25,2132.4,2143.25,1494381,0
WIG20,60,20241121,120000,2143.27,2147.56,2140.66,2147.56,1704675,0
WIG20,60,20241121,130000,2147.38,2170.59,2147.38,2170.59,1598659,0
WIG20,60,20241121,140000,2170.55,2179.81,2169.24,2173.85,1788486,0
WIG20,60,20241121,150000,2174.6,2180.95,2169.21,2176.44,1660744,0
WIG20,60,20241121,160000,2176.56,2184.97,2173.59,2179.62,2097045,0
WIG20,60,20241121,170000,2179.62,2183.91,2172.66,2178.03,6638890,0
WIG20,60,20241122,100000,2182.92,2194.13,2182.92,2185.1,1334353,0
WIG20,60,20241122,110000,2185.57,2185.57,2143.82,2155.75,1618064,0
WIG20,60,20241122,120000,2156.94,2170.34,2148.13,2168.21,1453304,0
WIG20,60,20241122,130000,2168.32,2180.89,2167.45,2180.89,1390979,0
WIG20,60,20241122,140000,2180.86,2191.65,2180.73,2188.81,1684766,0
WIG20,60,20241122,150000,2188.7,2197.57,2185.9,2193.02,2268461,0
WIG20,60,20241122,160000,2193.48,2196.16,2182.63,2191.66,1624611,0
WIG20,60,20241122,170000,2189.57,2197.1,2189.57,2194.06,6780666,0
WIG20,60,20241125,100000,2218.68,2219.72,2204.37,2205.39,2392173,0
WIG20,60,20241125,110000,2205.18,2218.99,2204.07,2213.89,1531474,0
WIG20,60,20241125,120000,2214.16,2214.99,2209.7,2212.71,1305722,0
WIG20,60,20241125,130000,2212.66,2215.68,2210.48,2212.4,1191957,0
WIG20,60,20241125,140000,2211.65,2212.15,2201.96,2206.32,937295,0
WIG20,60,20241125,150000,2206.4,2215.51,2206.4,2212.49,1662758,0
WIG20,60,20241125,160000,2212.56,2212.56,2200.77,2204.88,1674695,0
WIG20,60,20241125,170000,2203.36,2206.27,2196.23,2202.76,14403848,0
WIG20,60,20241126,100000,2196.78,2199.54,2186.63,2199.19,1660109,0
WIG20,60,20241126,110000,2199.17,2223.45,2199.17,2211.98,1522344,0
WIG20,60,20241126,120000,2212.25,2214.75,2206.09,2211.13,1164218,0
WIG20,60,20241126,130000,2210.31,2214.3,2207.87,2213.02,1061954,0
WIG20,60,20241126,140000,2212.97,2214.68,2204.15,2204.15,1075514,0
WIG20,60,20241126,150000,2204.1,2206.36,2190.54,2195.8,1551447,0
WIG20,60,20241126,160000,2195.43,2204.81,2194.95,2202.59,1551282,0
WIG20,60,20241126,170000,2202.54,2203.09,2190.47,2199.85,4372007,0
WIG20,60,20241127,100000,2201.95,2204.3,2185.34,2191.66,1803334,0
WIG20,60,20241127,110000,2191.61,2196.29,2184.89,2186.36,1268955,0
WIG20,60,20241127,120000,2186.51,2187.8,2170.31,2173.33,1583592,0
WIG20,60,20241127,130000,2173.26,2176.66,2168.6,2176.66,1277024,0
WIG20,60,20241127,140000,2177.22,2177.22,2170.32,2172.69,1165375,0
WIG20,60,20241127,150000,2172.79,2186.14,2171.99,2183.07,1594723,0
WIG20,60,20241127,160000,2183.12,2198.2,2181.25,2191.91,1769191,0
WIG20,60,20241127,170000,2192.27,2194.2,2185.23,2186.69,5145103,0
WIG20,60,20241128,100000,2196.36,2206.69,2191.28,2199.06,1760372,0
WIG20,60,20241128,110000,2199.11,2200.23,2194.35,2198.91,1087015,0
WIG20,60,20241128,120000,2198.81,2201.76,2188.88,2191.62,1797027,0
WIG20,60,20241128,130000,2191.26,2193.54,2184.76,2191.69,1049715,0
WIG20,60,20241128,140000,2191.61,2191.61,2185.25,2186.41,1019138,0
WIG20,60,20241128,150000,2186.52,2188.14,2179.22,2187.74,1475431,0
WIG20,60,20241128,160000,2187.75,2192.45,2184.66,2188.75,1372349,0
WIG20,60,20241128,170000,2188.62,2191.49,2187.08,2187.08,3103608,0
WIG20,60,20241129,100000,2185.47,2194.98,2178.52,2184.84,1597350,0
WIG20,60,20241129,110000,2185.28,2190.24,2182.16,2189.77,1204288,0
WIG20,60,20241129,120000,2190.22,2200.86,2188.89,2195.94,2264672,0
WIG20,60,20241129,130000,2196.02,2199.91,2193.04,2197.66,1670916,0
WIG20,60,20241129,140000,2197.52,2197.99,2191.47,2192.13,1714175,0
WIG20,60,20241129,150000,2192.18,2194.88,2188.83,2191.41,2015600,0
WIG20,60,20241129,160000,2191.64,2196.88,2187.5,2192.21,1983730,0
WIG20,60,20241129,170000,2192.19,2198.22,2189.26,2191.12,7879972,0
WIG20,60,20241202,100000,2199.22,2218.94,2199.22,2217.07,1764673,0
WIG20,60,20241202,110000,2217.11,2228.58,2217.11,2224.99,1631097,0
WIG20,60,20241202,120000,2225.05,2236.36,2223.43,2233.45,1656961,0
WIG20,60,20241202,130000,2233.55,2248.92,2233.18,2246.34,1628930,0
WIG20,60,20241202,140000,2246.04,2249.1,2242.16,2242.24,1480758,0
WIG20,60,20241202,150000,2242.29,2247.72,2241.41,2246.31,1634696,0
WIG20,60,20241202,160000,2246.89,2247.73,2238.23,2239.77,2587519,0
WIG20,60,20241202,170000,2239.81,2247.36,2236.94,2247.36,5461583,0
WIG20,60,20241203,100000,2256.81,2260.48,2243.93,2251.03,4344985,0
WIG20,60,20241203,110000,2251.26,2252.07,2239.13,2240.84,3554257,0
WIG20,60,20241203,120000,2240.8,2243.47,2233.58,2234.98,3021256,0
WIG20,60,20241203,130000,2234.79,2241.3,2234.47,2240.07,2316304,0
WIG20,60,20241203,140000,2240.09,2248.34,2239.67,2242.98,2224339,0
WIG20,60,20241203,150000,2242.84,2247.73,2242.2,2242.69,2203088,0
WIG20,60,20241203,160000,2243.01,2245.23,2228.93,2235.26,2850070,0
WIG20,60,20241203,170000,2234.75,2240.58,2231.19,2240.58,5635144,0
WIG20,60,20241204,100000,2249.86,2265.09,2241.53,2264.61,2659691,0
WIG20,60,20241204,110000,2264.48,2269.17,2257.09,2265.57,3011876,0
WIG20,60,20241204,120000,2265.51,2272.05,2264.8,2268.66,3166884,0
WIG20,60,20241204,130000,2268.61,2279.44,2268.5,2278.07,2030598,0
WIG20,60,20241204,140000,2277,2279.18,2275.33,2276.91,1563549,0
WIG20,60,20241204,150000,2277.07,2277.93,2271.15,2272.09,2023053,0
WIG20,60,20241204,160000,2272,2272.98,2267.27,2268.35,2295517,0
WIG20,60,20241204,170000,2268.31,2270.44,2261.96,2268.14,5880903,0
WIG20,60,20241205,100000,2276.07,2295.05,2269.96,2291.32,2446014,0
WIG20,60,20241205,110000,2291.28,2291.53,2283.38,2284.16,1587883,0
WIG20,60,20241205,120000,2284.04,2287.74,2283.46,2284.54,1825873,0
WIG20,60,20241205,130000,2284.61,2290.12,2279.48,2287.66,1240687,0
WIG20,60,20241205,140000,2287.57,2296.5,2285.24,2295.32,1322936,0
WIG20,60,20241205,150000,2295.31,2296.64,2290.77,2296.51,1646690,0
WIG20,60,20241205,160000,2296.54,2310.63,2294.24,2307.82,2697593,0
WIG20,60,20241205,170000,2307.92,2314.91,2307.92,2310.78,4705959,0
WIG20,60,20241206,100000,2315.01,2319.08,2308.35,2317.1,1734210,0
WIG20,60,20241206,110000,2317.08,2323.31,2313.96,2316.16,1820397,0
WIG20,60,20241206,120000,2316.79,2319.07,2313.8,2318.8,1119620,0
WIG20,60,20241206,130000,2318.82,2324.6,2317.32,2323.27,1215268,0
WIG20,60,20241206,140000,2323.7,2325.98,2320.56,2323.05,1320655,0
WIG20,60,20241206,150000,2322.75,2324.96,2318.08,2324.94,1493435,0
WIG20,60,20241206,160000,2324.98,2328.67,2312.15,2313.55,2046813,0
WIG20,60,20241206,170000,2313.62,2315.81,2304.38,2310,4645345,0
WIG20,60,20241209,100000,2318.08,2322.63,2303.55,2305.52,1963411,0
WIG20,60,20241209,110000,2305.62,2329.15,2301.44,2319.45,1929033,0
WIG20,60,20241209,120000,2319.47,2320.85,2313.72,2319.95,1138212,0
WIG20,60,20241209,130000,2319.87,2320.37,2317.16,2317.85,1057940,0
WIG20,60,20241209,140000,2317.94,2323.44,2316.79,2316.79,888899,0
WIG20,60,20241209,150000,2316.75,2326.31,2316.72,2324.69,1314172,0
WIG20,60,20241209,160000,2324.56,2325.82,2311.07,2319.13,3071642,0
WIG20,60,20241209,170000,2318.76,2323.78,2315.37,2315.74,5613042,0
WIG20,60,20241210,100000,2307.77,2311.43,2289.5,2297.15,4282922,0
WIG20,60,20241210,110000,2297.39,2300.49,2291.42,2294.02,3358558,0
WIG20,60,20241210,120000,2294.24,2296.14,2288.34,2291.73,1983213,0
WIG20,60,20241210,130000,2292.26,2303.91,2292,2303.91,1871006,0
WIG20,60,20241210,140000,2303.97,2309.23,2302.35,2302.35,1365800,0
WIG20,60,20241210,150000,2302.39,2307.1,2299.59,2305.69,1655622,0
WIG20,60,20241210,160000,2305.73,2321.76,2304.98,2318.45,2675181,0
WIG20,60,20241210,170000,2317.43,2319.48,2312.6,2317.3,7195898,0
WIG20,60,20241211,100000,2310.31,2310.31,2291.95,2296.48,2649846,0
WIG20,60,20241211,110000,2296.33,2302.08,2295.06,2296.36,1621181,0
WIG20,60,20241211,120000,2296.46,2304.03,2296.14,2302.33,1375599,0
WIG20,60,20241211,130000,2301.77,2302.97,2294.27,2298.27,1602886,0
WIG20,60,20241211,140000,2298.33,2302.18,2294.47,2300.24,1167162,0
WIG20,60,20241211,150000,2300.12,2309.96,2300.12,2309.02,1432071,0
WIG20,60,20241211,160000,2309.39,2309.39,2299.76,2303.82,2367096,0
WIG20,60,20241211,170000,2303.85,2303.85,2294.54,2296.1,5406685,0
WIG20,60,20241212,100000,2303.42,2303.42,2286.53,2289.63,1391755,0
WIG20,60,20241212,110000,2289.37,2291.55,2273.44,2279.01,3437406,0
WIG20,60,20241212,120000,2278.74,2278.74,2268.39,2272.28,3661082,0
WIG20,60,20241212,130000,2272.17,2273.86,2266.82,2269.36,2411116,0
WIG20,60,20241212,140000,2268.66,2271.4,2263.43,2271.21,1611717,0
WIG20,60,20241212,150000,2271.61,2283.21,2271.49,2281.32,2340912,0
WIG20,60,20241212,160000,2280.35,2283.62,2275.59,2281.07,2270285,0
WIG20,60,20241212,170000,2280.69,2281.85,2275,2276.69,4527004,0
WIG20,60,20241213,100000,2279.16,2288.08,2274.45,2274.76,1711733,0
WIG20,60,20241213,110000,2273.87,2275.6,2266.93,2272.23,1426034,0
WIG20,60,20241213,120000,2272.35,2279.35,2269.5,2275.79,2553877,0
WIG20,60,20241213,130000,2275.62,2276.78,2270.02,2273.96,2075840,0
WIG20,60,20241213,140000,2274.04,2280.2,2273.59,2279.55,2105954,0
WIG20,60,20241213,150000,2279.87,2283.86,2276.24,2283.34,2986453,0
WIG20,60,20241213,160000,2283.62,2283.86,2276.21,2276.38,3163112,0
WIG20,60,20241213,170000,2276.54,2278.11,2271.68,2273.12,5028926,0
WIG20,60,20241216,100000,2276.48,2281.15,2269.51,2272.88,1861765,0
WIG20,60,20241216,110000,2273.05,2282.58,2272.56,2276.51,1873571,0
WIG20,60,20241216,120000,2276.38,2279.57,2272.85,2274.77,2229017,0
WIG20,60,20241216,130000,2274.28,2274.48,2260.18,2262.93,1961621,0
WIG20,60,20241216,140000,2262.81,2267.75,2258.82,2261.69,1469143,0
WIG20,60,20241216,150000,2262.06,2262.87,2255.45,2259.27,2029890,0
WIG20,60,20241216,160000,2259.11,2265.93,2259.11,2263.27,2203372,0
WIG20,60,20241216,170000,2263.41,2272.72,2263.41,2270.66,5271240,0
WIG20,60,20241217,100000,2267.39,2269.65,2244.02,2244.02,2146522,0
WIG20,60,20241217,110000,2244.13,2252.45,2242.51,2252.24,2678825,0
WIG20,60,20241217,120000,2252.1,2253.78,2237.11,2240.15,2415990,0
WIG20,60,20241217,130000,2240.15,2244.81,2232.01,2232.15,2526603,0
WIG20,60,20241217,140000,2232.52,2239.06,2232.52,2233.92,2575872,0
WIG20,60,20241217,150000,2234.02,2234.52,2223.36,2223.36,2712164,0
WIG20,60,20241217,160000,2223.26,2231.22,2215.05,2218.76,2964477,0
WIG20,60,20241217,170000,2219.25,2220.14,2209.54,2211.89,7495468,0
WIG20,60,20241218,100000,2216.33,2221.11,2209.71,2211.23,2492275,0
WIG20,60,20241218,110000,2211.11,2225.42,2210.95,2220.1,2610381,0
WIG20,60,20241218,120000,2219.64,2230.19,2215.95,2229.04,2400841,0
WIG20,60,20241218,130000,2229.18,2232.7,2225.36,2227.39,2333990,0
WIG20,60,20241218,140000,2227.17,2235.39,2226.35,2233.46,1552349,0
WIG20,60,20241218,150000,2233.24,2235.6,2227.26,2227.29,2136408,0
WIG20,60,20241218,160000,2227.96,2229.78,2222.31,2224.8,2176830,0
WIG20,60,20241218,170000,2224.31,2228.23,2219.41,2226.58,5899277,0
WIG20,60,20241219,100000,2201.1,2218.93,2196.85,2215.94,4053649,0
WIG20,60,20241219,110000,2215.65,2222.61,2212.26,2218.24,2795648,0
WIG20,60,20241219,120000,2217.99,2219.89,2214.05,2218.1,2731144,0
WIG20,60,20241219,130000,2218.04,2224.45,2214.88,2221.96,2004486,0
WIG20,60,20241219,140000,2221.91,2227.86,2221.02,2222.85,1915468,0
WIG20,60,20241219,150000,2222.77,2223.62,2216.43,2218.22,2066180,0
WIG20,60,20241219,160000,2218.69,2224.17,2217.66,2221.27,2513629,0
WIG20,60,20241219,170000,2221.24,2225.51,2209.71,2225.51,8985685,0
WIG20,60,20241220,100000,2217.49,2219,2189.63,2195.43,2429620,0
WIG20,60,20241220,110000,2195.35,2201.56,2193.02,2198.76,1482386,0
WIG20,60,20241220,120000,2198.76,2201.51,2183.79,2185.24,2592386,0
WIG20,60,20241220,130000,2184.84,2186.47,2179.88,2182.74,2003680,0
WIG20,60,20241220,140000,2182.51,2188.75,2179.95,2187.51,1680838,0
WIG20,60,20241220,150000,2187.47,2196.42,2185.94,2186.07,1833558,0
WIG20,60,20241220,160000,2186.15,2196.14,2184.67,2192.45,2799384,0
WIG20,60,20241220,170000,2192.08,2206.37,2187.76,2200.39,22598084,0
WIG20,60,20241223,100000,2217.4,2227.77,2214.54,2215.08,2525580,0
WIG20,60,20241223,110000,2215.11,2218.94,2208.19,2208.19,2126359,0
WIG20,60,20241223,120000,2208.8,2212.64,2202.99,2205.61,1972629,0
WIG20,60,20241223,130000,2205.94,2210.58,2204.03,2207.67,1393096,0
WIG20,60,20241223,140000,2207.84,2214.75,2207.72,2213.01,1031615,0
WIG20,60,20241223,150000,2213.06,2213.25,2203.09,2206.75,1471618,0
WIG20,60,20241223,160000,2206.9,2208.66,2202.17,2205.18,1816626,0
WIG20,60,20241223,170000,2204.98,2206.61,2201.05,2202.17,4092402,0
WIG20,60,20241227,100000,2205.98,2205.98,2186.66,2195.51,1378513,0
WIG20,60,20241227,110000,2195.85,2198.61,2191.22,2192.37,896824,0
WIG20,60,20241227,120000,2192.71,2203.03,2192.13,2195.75,743567,0
WIG20,60,20241227,130000,2195.32,2207.75,2195.2,2199.48,852314,0
WIG20,60,20241227,140000,2200.03,2201.77,2193.82,2201.77,858162,0
WIG20,60,20241227,150000,2201.95,2203.92,2194.62,2195.2,1040510,0
WIG20,60,20241227,160000,2195.29,2199.43,2194.16,2197.44,1156625,0
WIG20,60,20241227,170000,2197.9,2204.19,2188.1,2204.19,2754161,0
WIG20,60,20241230,100000,2194.05,2202.73,2185.44,2189.58,948216,0
WIG20,60,20241230,110000,2190.18,2209.88,2189.19,2208.44,1053960,0
WIG20,60,20241230,120000,2208.61,2208.61,2202.87,2204.1,1164204,0
WIG20,60,20241230,130000,2204.04,2206.63,2202.84,2203.18,713759,0
WIG20,60,20241230,140000,2203.29,2205.61,2195.84,2197.15,1020827,0
WIG20,60,20241230,150000,2197.26,2202.57,2192.54,2194.58,943972,0
WIG20,60,20241230,160000,2195.26,2200.7,2189.23,2190.33,1478306,0
WIG20,60,20241230,170000,2190.97,2196.77,2188.17,2192.01,3611536,0
WIG20,60,20250102,100000,2207.38,2230.38,2207.38,2223.29,1841403,0
WIG20,60,20250102,110000,2221.62,2229.52,2219.24,2222.15,1794983,0
WIG20,60,20250102,120000,2222.35,2222.6,2214.52,2218.74,1113697,0
WIG20,60,20250102,130000,2218.7,2222.4,2199.58,2203.5,1405585,0
WIG20,60,20250102,140000,2203.69,2212.43,2202.99,2208.95,1055204,0
WIG20,60,20250102,150000,2209.43,2219.22,2208.97,2215.74,1490957,0
WIG20,60,20250102,160000,2215.79,2224.69,2213.73,2223.87,1603184,0
WIG20,60,20250102,170000,2223.78,2228.69,2217.04,2227.13,4028698,0
WIG20,60,20250103,100000,2229.21,2237.37,2222.18,2228.8,1172065,0
WIG20,60,20250103,110000,2228.53,2245.62,2228.53,2245.46,1170863,0
WIG20,60,20250103,120000,2245.91,2250.3,2239.75,2239.85,1641504,0
WIG20,60,20250103,130000,2240.1,2246.07,2239.13,2244.67,843055,0
WIG20,60,20250103,140000,2244.57,2248.17,2241.17,2245.93,825172,0
WIG20,60,20250103,150000,2245.73,2248.19,2243.41,2247.9,953857,0
WIG20,60,20250103,160000,2247.78,2249.8,2233.48,2238.49,1684389,0
WIG20,60,20250103,170000,2239.18,2240.49,2230.23,2237.57,3980933,0
WIG20,60,20250107,100000,2259.84,2268.88,2253.77,2264.22,2198252,0
WIG20,60,20250107,110000,2264.1,2271.04,2259.73,2267.11,1734926,0
WIG20,60,20250107,120000,2267.01,2269.11,2265.23,2267.65,1552075,0
WIG20,60,20250107,130000,2267.79,2270.1,2266.83,2269.6,1583257,0
WIG20,60,20250107,140000,2269.69,2278.51,2268.43,2274.96,1955506,0
WIG20,60,20250107,150000,2274.66,2276.63,2272.28,2276.19,1860719,0
WIG20,60,20250107,160000,2275.71,2276.39,2267.38,2270.04,2003538,0
WIG20,60,20250107,170000,2270.2,2270.2,2251.48,2257.67,7039786,0
WIG20,60,20250108,100000,2250.6,2251.72,2234.32,2246.24,1860987,0
WIG20,60,20250108,110000,2245.68,2252.61,2241.7,2245.5,1801734,0
WIG20,60,20250108,120000,2245.55,2256.99,2245.21,2256.79,1306317,0
WIG20,60,20250108,130000,2256.47,2257.84,2226.71,2234.57,2331230,0
